"","X","ID_individual","ID","ID_rand","Sex","x","y","Category","Year","human_1","humanlands_1","agri_1","forest_1","mires_1","water_1","mountains_1","roadens_sec1","mainroad_1","bear_1","dem_1","slope_1","roughness_1","roadbuild_1","moose_dens","Clusters","wolf_density","dist"
"3232",3232,"M-09-05",250,8,"M",456619.544591175,6799599.34215834,"Available",2007,3.60703292143845,0.00906482801655875,0.00944211090198914,0.894550564363253,0.0722064557122653,0.0144541802386362,8.203125e-05,0.891766229093075,0.191813196230509,0.834213220093816,471.83272844013,4.36510240693413,41.1711264659433,27.9123472888754,0.189029476926451,5,1,233071.587461878
"3233",3233,"M-09-05",250,9,"M",409014.180276659,6887495.94426468,"Available",2007,0.942632521171538,0.00760752285705975,0.00368388819993269,0.601383879628386,0.171875588380852,0.0276858786968519,0.187599346666967,0.295224912598863,0.0832029351536417,0.641797596257373,736.776440919111,3.41549581155661,31.7332125520201,37.3482086136601,0.112411636929986,1,0,233071.587461878
"3234",3234,"M-09-05",250,10,"M",605317.549165314,6826680.54120191,"Available",2007,14.9329847618381,0.0155806368303017,0.0353270115031335,0.705237367847256,0.0181713905636624,0.225529558485682,0,0.873344669025577,0.233930027727443,0.273450906270363,84.3481499369516,2.13554312210676,21.1836154102695,61.5383056154661,0.232747019499507,2,0,233071.587461878
"3235",3235,"M-09-05",250,11,"M",490361.247083139,6711572.22894679,"Available",2007,11.6033887715385,0.016753414195084,0.0425445138237828,0.846191224686117,0.0394595442485251,0.0550101397056453,0,1.03712524740131,0.305484511738549,0.290152285587077,271.13598015583,2.79371303111822,27.0569889661204,94.3155051259293,0.129533334029863,5,3,233071.587461878
"3236",3236,"M-09-05",109,NA,"M",313220,6837124,"Established",2007,0.656304954923241,0.000140143709866698,0.00256689482235582,0.674810791690654,0.120415789858208,0.0391568641679394,0.163279622371197,0.369363672105607,0.0973225357304395,0.119768876848207,692.844747230369,5.3152344255545,49.894253541326,9.85138719081469,0.0843452208136712,1,1,233071.587461878
"3237",3237,"M-09-05",109,NA,"M",537919,6775215,"Natal",2007,7.69243803641681,0.00101505648713659,0.0047095549068111,0.801862038183244,0.071032042725819,0.120796947090441,0,0.953977954829623,0.154150046632019,0.698302664979862,302.73230269,2.58316080383735,24.9619080493511,11.448332815476,0.195711475557174,5,4,233071.587461878
"3238",3238,"M-09-06",160,1,"F",325816.231980279,6677649.19081216,"Available",2007,16.7508509548284,0.00611516532175004,0.113605230760013,0.765369718100944,0.0516963939398052,0.0514710332141787,0.0141214151983043,0.753940378735682,0.423773355007683,0.0209968096801792,258.027887780909,3.52604469997426,33.8715993457573,16.8124727585241,0.495376627837592,6,1,144148.10905801
"3239",3239,"M-09-06",160,2,"F",348357.750182215,6740553.07031085,"Available",2007,6.33207143050756,0.00051706320223779,0.0466471172425424,0.804497144604857,0.116933068951438,0.0292587086773261,0.00206845978014293,0.840566440926473,0.249379747894812,0.0950799186535614,351.60709485691,3.48179627669914,32.652934565744,7.8388002248683,0.470089614205155,6,3,144148.10905801
"3240",3240,"M-09-06",160,3,"F",411001.622934981,6733825.7757608,"Available",2007,2.56779224641628,0.00730396074208425,0.00962883486494298,0.73735209970887,0.207341335067669,0.0380366760892236,0.000192109929194482,0.651989888362809,0.226340567761683,0.224310691976741,442.068872790919,2.71822855271686,26.0367963555179,30.5708793056593,0.161852804798257,4,2,144148.10905801
"3241",3241,"M-09-06",160,4,"F",315281.205593494,6688788.89768286,"Available",2007,17.4981966468321,0.00275869652167211,0.13517271308449,0.749295130991226,0.041694513914388,0.0596677335392428,0.0117112706023619,0.689654400629295,0.43601171839311,0.0226632548199216,253.39835061583,3.62262189986385,34.9036136342825,19.1339642614569,0.506767070047673,6,0,144148.10905801
"3242",3242,"M-09-06",160,5,"F",331981.956955078,6746738.23975553,"Available",2007,10.4453230882469,0.000994834782391422,0.0716487779984104,0.79212671378781,0.101218500747674,0.0217019417617937,0.013464516132306,0.827084044258514,0.328876583811495,0.0800950137204808,338.545079771873,3.29910312306891,31.291252422228,12.4364582040372,0.464961332699452,6,3,144148.10905801
"3243",3243,"M-09-06",160,6,"F",408383.977926398,6747683.00464645,"Available",2007,2.52368091681664,0.00642484492660418,0.0134948622777626,0.732853147531247,0.196319030347754,0.0504014243506017,0.00019287683509945,0.623700010205457,0.230972837677582,0.276031634189688,473.689566049171,2.8957632054493,27.732296345105,23.5603835182087,0.153782315876991,4,0,144148.10905801
"3244",3244,"M-09-06",160,7,"F",400952.434273564,6786725.54619856,"Available",2007,2.35659199961436,0.0249475159615446,0.00602636018684148,0.684876727048527,0.171214229443986,0.0181370097604866,0.0949294402910708,0.519220870560753,0.239018665888537,0.414139032306374,553.77469812108,3.69230066717699,34.6464227988177,63.3847940030637,0.230708772694987,4,1,144148.10905801
"3245",3245,"M-09-06",160,8,"F",381586.442204208,6769795.54301053,"Available",2007,2.53894029500896,0.00469934937596524,0.00412874005435117,0.76326884646031,0.164486155608671,0.054162638860434,0.00919223588776785,0.569409046658055,0.224028900764473,0.251132507126689,484.050453514509,3.09626333881381,29.3110119862303,12.6727510590136,0.234309604376045,4,1,144148.10905801
"3246",3246,"M-09-06",160,9,"F",345459.028399494,6736540.36801493,"Available",2007,6.78585215966312,0.00142439949236721,0.0824480586382535,0.79711465113463,0.0898959196861251,0.0246046352663841,0.00500414023995807,0.851977196936598,0.284332227741636,0.0853328042022723,320.620265845076,3.49319280218373,32.8370082398494,10.7574728404896,0.470761806879303,6,3,144148.10905801
"3247",3247,"M-09-06",160,10,"F",382744.987708201,6723271.00022599,"Available",2007,2.88703749143249,0.00779517145878564,0.00985796494262134,0.853109614365203,0.083050278085805,0.0460084899028966,0,0.726692652869727,0.250376945982758,0.120999065913244,392.726362677483,4.15939243811612,39.2431689122787,19.6009899074776,0.41219837903374,6,3,144148.10905801
"3248",3248,"M-09-06",160,11,"F",343636.171389408,6816090.92547296,"Available",2007,2.33364971520833,0.000402760388321733,0.0117197563445094,0.634133417887333,0.181578690314648,0.0173590523823543,0.15550681207519,0.37128771983513,0.176897648493612,0.196391330616171,684.201892518215,4.93675373213189,45.9576969389704,19.2169658028143,0.337119112818288,1,1,144148.10905801
"3249",3249,"M-09-06",169,NA,"F",394575,6816251,"Established",2007,1.52931303881111,0.00195621706835007,0.00420373231332674,0.66035981382439,0.160183011948976,0.0341149115521804,0.139522561255844,0.453419824735212,0.168220324358758,0.47904282278966,565.953411342042,2.74630755152023,25.3004131143619,10.7007672016907,0.165990428681054,4,1,144148.10905801
"3250",3250,"M-09-06",169,NA,"F",364184,6675343,"Natal",2007,9.80992875988273,0.00252062138253686,0.014281317075124,0.874671486128369,0.0450639745504722,0.0632994819487595,0,1.00632447583642,0.281056365534387,0.0335762788294703,298.664832032778,3.81947892377235,36.6013553602029,14.9999963480846,0.44328762118685,6,2,144148.10905801
"3251",3251,"M-09-07",219,1,"F",381558.940042419,6755614.33311017,"Available",2010,2.71403740448454,0.00265279498318022,0.00329094601769159,0.779186098927078,0.139542771625726,0.0755480894589369,0,0.624547926815121,0.219332390988199,0.206587665281589,460.332349901286,3.79211947080387,35.7746790668573,8.73595399728717,0.29053416776547,4,3,53134.9997271102
"3252",3252,"M-09-07",219,2,"F",427535.316832749,6764927.73648397,"Available",2010,3.71442967489407,0.00640222566278707,0.00807907407447965,0.729617569081268,0.218051830516727,0.0371942131385163,0,0.721861797565204,0.197882556071146,0.459342359366966,439.12490931328,2.09465819402321,20.1120286982114,17.3709407200501,0.157118445579491,4,0,53134.9997271102
"3253",3253,"M-09-07",219,3,"F",416725.59180274,6837651.62874971,"Available",2010,1.0071599432863,0.0042711860562129,0.00239012193594218,0.654812770372098,0.280553445279544,0.0429432039108891,0.0148369900078652,0.48593293467164,0.134535530903485,0.699102983195243,564.162796414803,1.88206655428906,17.982806925781,13.7594784283607,0.124646000551432,4,3,53134.9997271102
"3254",3254,"M-09-07",219,4,"F",381861.451147423,6854017.80181386,"Available",2010,1.027,0.00870440681354699,0.00156328643047916,0.788039516638564,0.142517884698443,0.0377783582500661,0.021606025243736,0.388694722576445,0.150802802454218,0.462729092681135,607.348859337717,2.64808563516243,24.8690746352946,17.4111389558475,0.103186727923,4,3,53134.9997271102
"3255",3255,"M-09-07",219,5,"F",372846.627965879,6811436.67918964,"Available",2010,2.01963433144802,0.000691022756321126,0.00560196154628702,0.610502421602205,0.118137918854572,0.0068412535177154,0.258293894276146,0.326437877076781,0.166469548834667,0.326189457421749,699.339087221451,4.57809608178346,41.9720755079269,9.26785250777058,0.266202791993771,1,3,53134.9997271102
"3256",3256,"M-09-07",219,6,"F",387992.957110849,6796231.62836213,"Available",2010,2.3257120582713,0.0141465856225677,0.00793436193832014,0.755573354403111,0.103411766186241,0.0145472725042925,0.104540343170579,0.461374612361193,0.212360245284405,0.371701660424104,565.106574816553,4.24199318610315,39.4333815400213,44.6259850539098,0.233757551198593,4,2,53134.9997271102
"3257",3257,"M-09-07",219,7,"F",368219.808825102,6819163.28182691,"Available",2010,1.9157346051846,0.000177669285343492,0.00763315086592976,0.504879410324297,0.116166212462259,0.013283295683806,0.358444568924897,0.273061618432626,0.138517030248135,0.316923480789543,766.784064781085,4.41620914352913,40.3862836588752,11.422092259023,0.250257537147448,1,2,53134.9997271102
"3258",3258,"M-09-07",219,8,"F",387355.910983885,6767947.04341246,"Available",2010,2.53355788460287,0.00755126319889003,0.00256839698197409,0.729028899044675,0.173983738814177,0.0564201017754676,0.0305965373731461,0.562718719184339,0.233184888983009,0.269508300478019,511.260070873649,3.06601238147024,29.1688768326422,20.0677353226198,0.199472715597962,4,3,53134.9997271102
"3259",3259,"M-09-07",219,9,"F",343243.32650982,6780974.76711933,"Available",2010,5.49901910750277,6.83787278841433e-05,0.00919227765342792,0.712659142524735,0.237578695545931,0.0353201346067722,0.00596745419169686,0.518201893377685,0.220113698575474,0.146155104656957,548.271696995334,3.47372186016483,32.7458126462095,7.6140127300602,0.364169115280347,4,5,53134.9997271102
"3260",3260,"M-09-07",219,10,"F",368110.105479887,6838106.67505132,"Available",2010,1.27071447192971,0.00115365381801585,0.00348196884174632,0.502660193220982,0.161788682870434,0.0272120772061788,0.304235834234219,0.237454691547191,0.0996094702335607,0.349717057481963,796.237513444334,3.41823662079441,31.272044289776,11.5781852591334,0.144080184848078,1,2,53134.9997271102
"3261",3261,"M-09-07",219,11,"F",426221.643432378,6788199.43711166,"Available",2010,1.22046782105653,0.00288371671320982,0.00399695656801243,0.771239252847941,0.193380869646823,0.0288885270145545,0,0.697458794107428,0.232665421053552,0.585682774626879,446.894350962842,2.31536812461608,22.396809842682,11.6127601201274,0.200722926792012,4,1,53134.9997271102
"3262",3262,"M-09-07",267,NA,"F",362068,6773019,"Established",2010,2.85004063766419,0.000790464156494853,0.00867516087496776,0.800501920572184,0.157729053577523,0.0315773792668931,0,0.577479189122235,0.206904890798249,0.186632932963171,453.51720332672,3.49505493214931,32.8302582514783,4.94996810162264,0.344499478286089,4,4,53134.9997271102
"3263",3263,"M-09-07",267,NA,"F",395268,6814505,"Natal",2010,1.59545814150167,0.00192546499986578,0.00459280817768632,0.670260070429781,0.163268945934454,0.0376146942142149,0.122734223342225,0.460420155614614,0.174332370246354,0.478245177000692,552.14461293837,2.69556723928709,24.8543602094694,11.0285585334955,0.166632850531037,4,1,53134.9997271102
"3264",3264,"M-09-09",208,1,"F",340805.559161338,6779514.81515308,"Available",2009,6.70309324188732,2.29709789053903e-05,0.00984034360944759,0.710632027057396,0.238690112769313,0.0349081897483787,0.0065308274608329,0.532967189022967,0.219347250079948,0.1377985030149,549.042847293344,3.45987484443933,32.6627733828971,6.80452773081788,0.418443348747311,4,4,70931.4556455738
"3265",3265,"M-09-09",208,2,"F",424892.537713443,6833872.21668506,"Available",2009,1.00020124757313,0.00150548226605402,0.000830087596600508,0.676755994610791,0.242985843775449,0.041370586435817,0.0367573673716866,0.491027737677097,0.123868340329491,0.750396291200639,602.585935526044,2.47049496480389,23.5407668839553,2.03753187789415,0.139938644174441,4,3,70931.4556455738
"3266",3266,"M-09-09",208,3,"F",404410.529205315,6776981.97414565,"Available",2009,2.35957461634162,0.0248842427521362,0.00868004184954063,0.695347466560054,0.186822248591698,0.0143287370350633,0.0699620809948411,0.538314219426776,0.250097081980991,0.392268157057603,545.229889509389,3.42475196916284,32.1866024397235,61.4103554496804,0.200130177271003,4,2,70931.4556455738
"3267",3267,"M-09-09",208,4,"F",400959.169549436,6858443.40142428,"Available",2009,1.01570310174945,0.00992776475852208,0.0022743657021689,0.634040204747387,0.19687310130761,0.0192333984054853,0.137582821327711,0.3708973354125,0.125816391741083,0.608182497404528,621.943846940712,2.34609696196154,21.9113079292865,30.1709501808252,0.101215437370817,4,0,70931.4556455738
"3268",3268,"M-09-09",208,5,"F",442113.683115144,6854160.67123561,"Available",2009,0.918,0.00152210270827474,0.0102423183255139,0.751198406396778,0.206727467440918,0.0246555496318489,0.0053143961651452,0.643902154238494,0.0848294812558997,0.870110806135073,587.124799544691,2.57370239225665,24.4788103352268,12.2514883236139,0.118364536212,4,1,70931.4556455738
"3269",3269,"M-09-09",208,6,"F",439841.087063683,6796003.74404916,"Available",2009,1.10461441883188,0.011994735021287,0.0119779293065421,0.87310528273565,0.0680523483900066,0.0349099205563885,0,0.853525859510113,0.225834743607352,0.716935817690628,450.283497765853,3.86201485928603,36.5031908398586,33.2394252214607,0.187820954363263,5,2,70931.4556455738
"3270",3270,"M-09-09",208,7,"F",408820.563453292,6826473.66696532,"Available",2009,1.11133470484975,0.00457533036041157,0.00380463228781091,0.695283761234577,0.239430383246685,0.0571527989138195,8.57127914958518e-05,0.521572344564461,0.172002905728355,0.613843602026571,503.601820362285,1.60047173431201,15.3193243425335,14.1313832436827,0.133774929794932,4,2,70931.4556455738
"3271",3271,"M-09-09",208,8,"F",432213.460473918,6799496.72544967,"Available",2009,1.027,0.00519636213022611,0.00590739601756238,0.83529983910965,0.118156424981978,0.0358290635915256,0,0.752934628599757,0.226392026356954,0.683567791699,474.969810245408,3.3550481246987,31.831346905929,14.6971027325018,0.188465609871732,4,2,70931.4556455738
"3272",3272,"M-09-09",208,9,"F",420343.811037634,6827907.56403402,"Available",2009,1.01878299069918,0.0016108709454097,0.00144537015443074,0.6979165186023,0.227997261775834,0.0525135714346591,0.0189323960341221,0.516619944257175,0.154042333223823,0.704089377451555,561.13033157314,2.21444030663921,21.2446047666936,3.15392946399653,0.145847050883262,4,2,70931.4556455738
"3273",3273,"M-09-09",208,10,"F",424838.826611042,6829610.99080178,"Available",2009,1.01040501495404,0.00156268913923499,0.00101871810792962,0.689791458105361,0.222270976512806,0.0496224822309588,0.0364601921589369,0.506743350109973,0.1387307154244,0.740461086968042,593.724718387208,2.51203528204971,23.9760010341607,2.40003066618037,0.149573566306775,4,3,70931.4556455738
"3274",3274,"M-09-09",208,11,"F",451691.362730619,6758702.07023453,"Available",2009,6.29141657560258,0.00552404493206357,0.00727050846492063,0.796873747890044,0.121904150720457,0.0682253681306263,0,0.988253055211298,0.222755572263181,0.54083170026775,348.084355625779,2.2959715988203,22.1976974091785,22.351215128737,0.13231715990998,5,2,70931.4556455738
"3275",3275,"M-09-09",252,NA,"F",461438,6840055,"Established",2009,2.16909763721694,0.00069164208794775,0.00283128201322973,0.782313200137501,0.184543775864267,0.0226674838932662,0.0068285174299704,0.673504413811715,0.104929202425285,0.949814998089361,574.844361337149,2.76004776219027,26.5894405213891,5.06071277330368,0.122000857533074,4,1,70931.4556455738
"3276",3276,"M-09-09",252,NA,"F",395268,6814505,"Natal",2009,1.59545814150167,0.00192546499986578,0.00459280817768632,0.670260070429781,0.163268945934454,0.0376146942142149,0.122734223342225,0.460420155614614,0.174332370246354,0.478245177000692,552.14461293837,2.69556723928709,24.8543602094694,11.0285585334955,0.172491663390663,4,2,70931.4556455738
"3277",3277,"M-09-10",249,1,"M",348865.983958365,6670457.64876591,"Available",2000,14.5696374411074,0.0050027636580582,0.0402443088597119,0.835148415041339,0.0359555499305508,0.0794985425880106,0.00528241181590695,0.889172854242506,0.362272092057881,0.0247479246055849,266.366143012564,3.59747892678051,34.1391314839132,11.4810565629031,0.483321782283355,6,0,275746.293802836
"3278",3278,"M-09-10",249,2,"M",415982.652137975,6680756.57237455,"Available",2000,5.31073753494712,0.00412830354513209,0.0326653002359545,0.806535162521104,0.0910359914812443,0.0653381628261024,0,0.872742630013916,0.273751303714966,0.0699581109989247,275.68203216877,3.13893002543947,29.7448008195628,22.9309260952753,0.339903736204104,6,1,275746.293802836
"3279",3279,"M-09-10",249,3,"M",546981.436421647,6753835.83060703,"Available",2000,20.4803434397095,0.00440693897467945,0.0192271081811258,0.84255623484147,0.0659418849668273,0.0675950764586738,0,0.985170883706892,0.206980821989468,0.538408432277869,299.02890180898,3.01481073199556,29.1661975671866,30.6150119368042,0.272990730932954,5,1,275746.293802836
"3280",3280,"M-09-10",249,4,"M",296233.573284305,6712404.39274024,"Available",2000,26.0768831817109,0.00151737942873816,0.0456380854359631,0.784434529482897,0.0359601699932908,0.117228297393188,0.0157723823016678,0.662156257424149,0.345453334879198,0.0268422639053317,336.79220648742,5.00862799584513,48.1079114303565,17.6941002930002,0.407267005765827,6,0,275746.293802836
"3281",3281,"M-09-10",249,5,"M",394517.797318168,6675398.0156617,"Available",2000,3.84246785591767,0.0117700186684539,0.0466465408457328,0.823699328656554,0.0527337428229589,0.0652781601275847,0,1.01945555876389,0.293742798744422,0.0478017964735856,222.370626907374,3.4408488556659,33.2294521693973,40.8365934390284,0.596284282723333,6,2,275746.293802836
"3282",3282,"M-09-10",249,6,"M",319151.932461098,6607595.61611133,"Available",2000,8.08052277861726,0.00317996426706328,0.0857292206719366,0.772501659920193,0.0501440136204888,0.0876186677456924,0.00068512836394954,0.685996772464878,0.333532824647826,0.00277247639872121,188.473354238697,2.57761761574196,24.8833577166548,36.0472755555205,0.458709882547002,6,1,275746.293802836
"3283",3283,"M-09-10",249,7,"M",530947.147250049,6491298.0687278,"Available",2000,69.0770840944635,0.0361602118570616,0.32390980221371,0.506371344222488,0.0155425672958054,0.118086571374563,0,1.13750188004971,0.469400684139947,8.77036640823787e-06,70.930324220187,0.886219389634176,9.80897995091744,126.301821213937,0.167879951341716,3,0,275746.293802836
"3284",3284,"M-09-10",249,8,"M",406278.397385249,6588247.1560833,"Available",2000,62.132204268649,0.0882624757059123,0.200635531196804,0.477669391999805,0.0248295853871596,0.208415441240151,0,0.797909003878404,0.416157041978259,0.00344218344423957,69.8240615483604,1.23483217562529,12.4765111479691,257.149316771881,0.310284664973705,3,0,275746.293802836
"3285",3285,"M-09-10",249,9,"M",302574.563114042,6679705.29070452,"Available",2000,41.4294318012777,0.0120759857084088,0.250097157998769,0.665186337069278,0.032492135754661,0.0233345815320148,0.0173967777274639,0.593162732277222,0.582022715382409,0.0149995603547189,208.648696761297,2.65147252930045,25.8269820038335,22.5442270745418,0.396312562282248,2,0,275746.293802836
"3286",3286,"M-09-10",249,10,"M",444875.315530535,6724435.1164471,"Available",2000,3.85924674374494,0.0128819826573252,0.00877374350721687,0.767714451713515,0.143652721195294,0.0670533095376476,0,0.917277817909901,0.240584412608912,0.280006519568902,337.046636688838,2.38042259162823,22.9822226248016,45.1512575765649,0.174836332473113,5,0,275746.293802836
"3287",3287,"M-09-10",249,11,"M",520479.464572806,6739181.44603367,"Available",2000,14.3505542962814,0.0199602342175844,0.0364582540543949,0.848869938072716,0.0297447386585045,0.064560516896125,0,0.963166652316435,0.359219703117611,0.504866854483349,276.827864573894,3.18697635103779,30.85682476058,98.3013528862332,0.18280298248722,5,0,275746.293802836
"3288",3288,"M-09-10",108,NA,"M",568812,6759246,"Established",2000,12.7780194005732,0.00270734781622681,0.00888465718144799,0.846074759140092,0.0864263515311375,0.0563509695724192,0,1.08651230848531,0.186445010366735,0.458530828439615,291.978663126283,2.2339132931114,22.1780054095711,13.1169986102458,0.289740516393419,5,1,275746.293802836
"3289",3289,"M-09-10",108,NA,"M",318127,6644385,"Natal",2000,13.4885641128303,0.00268287003662642,0.053019387879808,0.7896361871968,0.0717945572799276,0.0765655363317002,0.0063690814819527,0.624153711671456,0.352791267999318,0.0082010512816087,239.539543552991,3.08474968186677,30.5978559774082,14.2771789630228,0.435198939112768,6,1,275746.293802836
"3290",3290,"M-09-11",238,1,"M",480019.37983164,6968106.12744472,"Available",2009,4.20621478843429,0.00521630209670668,0.0560837786938582,0.68859919898484,0.0406969982507992,0.209757077834166,0,0.7135787354959,0.281814086976537,0.329026784527506,363.198329712696,1.939841620995,18.9336839225521,48.371159815479,0.199228666051594,2,0,294713.922380671
"3291",3291,"M-09-11",238,2,"M",586635.624963827,6709498.64883001,"Available",2009,26.8379057282542,0.0381864599815182,0.113958109558215,0.716792704902189,0.0230434350597434,0.107989892827666,0,1.20295782187181,0.306805817885964,0.185895120081722,107.405170955025,1.28220269617638,12.7508689171606,158.436977757204,0.26636968181147,2,1,294713.922380671
"3292",3292,"M-09-11",238,3,"M",609260.73251705,6742541.68405633,"Available",2009,41.5291418734669,0.0479169304191854,0.0369532069700435,0.754306956244727,0.034768839866763,0.124987942471836,0,0.990983073587541,0.190549232134876,0.211306858501774,53.9185617086029,0.672445331520174,7.03637032760767,127.022782253174,0.33545138812456,2,0,294713.922380671
"3293",3293,"M-09-11",238,4,"M",623453.237383162,6564759.64655522,"Available",2009,41.5139684450431,0.0266137223080868,0.212012643353131,0.613243872996385,0.0136009931094186,0.133909246797139,0,1.09820063695879,0.384611579842981,0.000388914016660265,37.4287410425112,1.46276392609758,16.1698320037923,96.7125300085879,0.245425223491278,3,0,294713.922380671
"3294",3294,"M-09-11",238,5,"M",546686.166950335,6911799.23850605,"Available",2009,3.43130253364709,0.00031580499409241,0.00399873467795518,0.870862905175539,0.0794145754038621,0.044982325920953,0,0.919427079070045,0.205859476300671,0.349251841493344,387.925397871854,2.83777728253149,27.7678982493178,4.60798972366252,0.199248914799468,5,1,294713.922380671
"3295",3295,"M-09-11",238,6,"M",480124.57792625,6843100.52947555,"Available",2009,2.60479745114362,0.00107927262124901,0.0019275784092605,0.803983523755467,0.145965855132468,0.0468616826214538,0.000149203368218022,0.756541713520333,0.193375583291412,0.972607003672671,496.561245203421,2.85907350163581,27.8672653042652,5.39780765287881,0.0843840016225347,4,2,294713.922380671
"3296",3296,"M-09-11",238,7,"M",448843.608360436,6638354.08347062,"Available",2009,6.26506276530557,0.00598189021187465,0.0137977138765033,0.823988382712195,0.07489397291759,0.0809406997343733,0,0.990703167090234,0.294093346688573,0.0249492971681798,259.980885060208,2.90268619551852,28.5737685840863,21.377816279723,0.232610412568532,5,4,294713.922380671
"3297",3297,"M-09-11",238,8,"M",557449.172693896,6740848.84789477,"Available",2009,23.159094951457,0.00910106053452658,0.0313886698666431,0.830790251691662,0.0551976317051633,0.0733828019719898,0,1.11306499301254,0.22026385328739,0.420993119082473,267.146940572745,2.43543732054913,23.7211840184522,43.5305868610458,0.173551428199327,5,4,294713.922380671
"3298",3298,"M-09-11",238,9,"M",441860.607090074,6842102.31853087,"Available",2009,1.16012626452759,0.0019287465927044,0.00518404373650391,0.737078847247283,0.193137213294454,0.0176954381674212,0.0452086512068969,0.55734288457036,0.0817240252915448,0.86879088216271,628.198251306612,3.01919888190846,28.5863387252678,7.66329891878468,0.133162276766059,4,1,294713.922380671
"3299",3299,"M-09-11",238,10,"M",365826.372087055,6888267.76952466,"Available",2009,0.94850375702891,0.00298030653569431,0.00102070525773894,0.458370544065565,0.0779150507733951,0.035211033302828,0.424510269375752,0.116313974147692,0.0697735421810626,0.353775894802175,805.456455784744,4.23585756671674,39.4366932493507,28.6369008717355,0.103356951233997,1,0,294713.922380671
"3300",3300,"M-09-11",238,11,"M",410280.923200299,6877575.55870066,"Available",2009,0.955995081574459,0.0081188978196087,0.0023601097038604,0.5341785788792,0.210668914991291,0.0221093293474551,0.222569379329599,0.3033534729567,0.0769070398430769,0.667252058847199,738.249763485637,3.10965298179671,28.9001547698651,43.1227513929962,0.112055479877517,1,0,294713.922380671
"3301",3301,"M-09-11",79,NA,"M",289525,6841792,"Established",2009,1.00815532473098,0.00149360219446378,0.0138487036649268,0.787099644954901,0.0687803690574415,0.0421241852600592,0.0879196192075538,0.435280152862091,0.150379019213815,0.0777950919526194,622.354706633995,6.57019239918301,61.4976346974233,12.9136183147839,0.238899142892064,1,2,294713.922380671
"3302",3302,"M-09-11",79,NA,"M",575138,6769118,"Natal",2009,10.3269429047889,0.00391365332260422,0.0229827991660761,0.860564588319131,0.0653849044779199,0.0470680456958963,0,1.08713071429729,0.211931187945885,0.455434864700421,258.065372922084,2.40477510703502,24.0385104482435,19.7751333680552,0.238207643550731,5,2,294713.922380671
"3303",3303,"M-09-14",22,1,"F",562986.478436756,6766328.99248784,"Available",2007,13.2035232276939,0.00188972736302239,0.00541007887897331,0.83657224446855,0.0997413184864301,0.0561248108792346,0,1.05067118901014,0.183342057365547,0.519705651302531,319.738195204892,2.41859266332939,24.1262219102217,8.17575039676158,0.163008562752633,5,2,39467.7069133741
"3304",3304,"M-09-14",22,2,"F",498205.103999805,6847720.25004971,"Available",2007,3.20865168432958,0.00356673077947177,0.00478313309776056,0.781637797259162,0.146866076283613,0.0630584981084217,3.91352323687249e-05,0.812747073114508,0.230186088209171,0.929631101453782,419.520105475303,2.75763605738558,26.5043757413767,11.2734081391467,0.0888816644077406,4,2,39467.7069133741
"3305",3305,"M-09-14",22,3,"F",523887.022945057,6786845.69595554,"Available",2007,5.0687751018224,0.00453542243325609,0.0132023999647344,0.796418860527652,0.0776411538195794,0.108198920080492,0,0.978805540619908,0.158472615925671,0.816534904157378,296.725066345767,2.38871671699196,22.9366595000515,14.6406273405336,0.1774007536314,5,3,39467.7069133741
"3306",3306,"M-09-14",22,4,"F",575440.814638732,6886888.85053006,"Available",2007,10.8056016474038,0.00492230358588119,0.0161982102130764,0.911058523542789,0.0314264640636476,0.0363657772215598,0,0.932250579257687,0.194081857558933,0.283856053163027,294.642606362249,3.68964496014022,35.4645628812427,11.1867831078279,0.20396332708,5,1,39467.7069133741
"3307",3307,"M-09-14",22,5,"F",490438.506635497,6806540.37243294,"Available",2007,3.8767860993532,0.000682560520231453,0.000964647018257987,0.793290216695094,0.176361365497506,0.0287735498219482,0,0.803987165331722,0.185630716017713,0.958059047421313,420.841166058332,2.69263087067293,25.822178699618,2.88475580998543,0.10187674161169,4,3,39467.7069133741
"3308",3308,"M-09-14",22,6,"F",585719.806627398,6840119.85066389,"Available",2007,11.9884550402438,0.00809591509780164,0.0712117395404432,0.781631705755705,0.0261048221766125,0.11354897166018,0,0.933996256084481,0.325808245214756,0.363691578510145,185.216316887378,3.43991740921599,33.4632958296739,56.2258104739905,0.350705995263959,6,1,39467.7069133741
"3309",3309,"M-09-14",22,7,"F",538849.862735977,6739729.97682013,"Available",2007,21.9614495917054,0.0171370078271882,0.0496514630047824,0.816363423049296,0.0324681531313968,0.0841348074883252,0,1.01989055671291,0.294215800811567,0.474061870605767,239.591294234635,3.01773601084048,29.017642565269,87.6583434767026,0.0552925457938285,5,3,39467.7069133741
"3310",3310,"M-09-14",22,8,"F",578495.601808607,6717473.44461619,"Available",2007,25.5030678757523,0.0290544229952399,0.0961771866236442,0.761869806029755,0.0114517130037378,0.10154893262399,0,1.22500739574432,0.296820545796541,0.237225305390879,139.407023536461,1.68224275264482,16.603861627692,123.330781397473,0.0789146036390594,2,1,39467.7069133741
"3311",3311,"M-09-14",22,9,"F",549472.943666353,6806202.08246014,"Available",2007,5.96844048058172,0.0161971271585281,0.0822502288167812,0.796465361547736,0.0432064317279078,0.0620915682086911,0,1.08627238797854,0.282220903845986,0.707933801780467,215.986587235531,2.54947403784398,24.9847603775611,68.5464356124121,0.250047905727264,5,3,39467.7069133741
