"","ID","ID_rand","Category","ID_individual","Sex","x","y","Year","human_1","humanlands_1","agri_1","forest_1","mires_1","water_1","mountains_1","roadens_sec1","mainroad_1","bear_1","dem_1","slope_1","roughness_1","roadbuild_1","moose_dens","wolf_density","Clusters"
"2090",161,10,"Available","G30-12","F",485260.844007772,6748774.0330162,2011,7.78146520240901,0.0323839076108491,0.0398914937563266,0.611031821809234,0.0331074786974001,0.28381546199221,0,0.889608530773975,0.30653143452158,0.572640684784788,221.709959660351,1.76383742025728,16.8327779368529,168.269108411842,0.235096845362694,1,4
"2091",161,11,"Available","G30-12","F",469715.127101303,6764865.26232757,2011,6.16047197502057,0.0447223377026704,0.0448124692394265,0.72551439588169,0.0526410861396344,0.132511665187038,0,1.08504061470996,0.294774179933808,0.663025128678464,262.15741182377,2.19599026240084,21.0474409357094,179.522730495993,0.234155474990054,0,1
"2092",161,NA,"Established","G30-12","F",491082,6764730,2011,5.239683040112,0.0366801361839878,0.0484097296162928,0.653060319629648,0.101541031748848,0.160227647595924,0,0.958984621503566,0.28165843366025,0.715319519912822,254.057654456535,1.22076375964067,11.6423374096715,175.948437593877,0.24689608280057,6,4
"2093",161,NA,"Natal","G30-12","F",502001.75,6783805,2011,4.39698041533363,0.0101767237182119,0.0267287696694865,0.790975056285159,0.124101037975394,0.0474766972257107,0,0.948848329173405,0.18391104466391,0.853671085445801,306.708766179378,1.98303415812136,18.8483691783311,33.9238931988094,0.157701597436627,4,5
"2094",162,1,"Available","G1-12","F",363322.49215652,6837742.55373728,2011,1.33671825600337,0.00104049959399382,0.00437172535292307,0.459043561361917,0.200637730095612,0.0274403752921043,0.308547221794115,0.217642180540237,0.0969068076184866,0.320063590191609,814.469293067927,3.45039992231359,31.444542302446,20.3485887508004,0.131922168561264,3,6
"2095",162,2,"Available","G1-12","F",368205.014652532,6848409.89260721,2011,1.0334167621939,0.00339988742856131,0.0025624519212008,0.636467189726311,0.194435893309627,0.0422842747963918,0.120840405096906,0.283126345124536,0.116816106847966,0.363376705362272,718.811705222374,2.44799194462237,22.8702869106139,13.6960059250723,0.0811904385904103,3,2
"2096",162,3,"Available","G1-12","F",396393.8606445,6861957.47058645,2011,1.02198736422847,0.0100580205143541,0.00156178034160189,0.675738005064383,0.150482019892126,0.0204617750710722,0.141917124401921,0.346587635881894,0.131027593417196,0.575842657645197,643.898365466448,2.87953804837362,26.6565683172686,24.292222131363,0.0820746912636889,1,2
"2097",162,4,"Available","G1-12","F",528991.534396328,6773615.08890823,2011,6.23977625662147,0.00163823230516228,0.00797190294388428,0.803109557175856,0.0693922420052727,0.117832794623285,0,0.924364293312336,0.164089428705249,0.729255579266871,291.55280730561,2.55818761482383,24.3751015304786,13.8892911133317,0.233059465995498,1,5
"2098",162,5,"Available","G1-12","F",435608.238225968,6809213.9696188,2011,1.0552729583646,0.00443654810570639,0.00426035024090129,0.889861125092364,0.0624561071185971,0.0360756894360945,0.00282751717477331,0.691667192229775,0.192683485655199,0.750601175755103,521.54486323862,4.32683296698517,40.5432355017923,10.3137777555533,0.17,1,2
"2099",162,6,"Available","G1-12","F",430042.28278834,6839585.60608429,2011,0.974761823115841,0.0014902759736356,0.0022640349574454,0.67829478014742,0.26244158969327,0.0134865757859225,0.042164239236633,0.491975171748036,0.0972573130335025,0.795568101979147,635.342490169645,2.60613590239541,24.7707909575992,2.00118625116727,0.128430277903445,6,2
"2100",162,7,"Available","G1-12","F",374197.220809572,6848325.09446738,2011,1.027,0.00494607106790563,0.00212583906802946,0.703201206521015,0.169552144648786,0.0414765489333792,0.0789922648439165,0.324966810845444,0.127566219321193,0.402833502744933,673.434322731555,2.54002288357565,23.9048112506051,13.639902702561,0.08,1,2
"2101",162,8,"Available","G1-12","F",464122.647925011,6816294.09084512,2011,4.60031025828009,0.000312066237284465,0.000871969681308197,0.789327744794106,0.193799095787301,0.0156918215594305,0.000295819477346193,0.664681981366322,0.137446109640039,0.931805253707766,578.285077893714,3.62711385425001,34.4969271733141,2.65603138088137,0.123904806094804,0,2
"2102",162,9,"Available","G1-12","F",371255.413004962,6860489.8269683,2011,1.027,0.00923035023746219,0.00222572507160632,0.776987281141468,0.156735276441651,0.0404510554935748,0.0138679525363154,0.32849938595295,0.14447659400522,0.393794141717555,637.695274882962,2.46896444034522,23.0673687353488,18.6058284528822,0.08,2,2
"2103",162,10,"Available","G1-12","F",481097.855756839,6759072.04410496,2011,6.13379462360845,0.0387679127991214,0.0414292796177263,0.631396063418168,0.0524855387173456,0.23610499419247,0,0.99026451619355,0.303871362846251,0.650792298070322,224.238280997078,1.48131914417151,14.1955655440616,182.594871200628,0.240337098000622,1,4
"2104",162,11,"Available","G1-12","F",439579.929339149,6816191.59145324,2011,1.60718986381264,0.00299273659634565,0.00103852628144017,0.856241505886848,0.0904118040791951,0.0284117230417115,0.0210305229109599,0.63014657120547,0.155815861226871,0.803110087026195,582.518857818604,4.3567683136265,40.8111356135209,3.31211830335346,0.169857049926208,3,2
"2105",162,NA,"Established","G1-12","F",360166,6862840,2011,0.938833858945053,0.00246208776906189,0.0069816855473464,0.686958215248437,0.236995774984465,0.0534811520442231,0.0129768540307213,0.290500714916677,0.130056667441324,0.323918640178719,679.335044823114,2.10962877479147,19.7766399840779,8.25299457685352,0.0843406187288498,3,2
"2106",162,NA,"Natal","G1-12","F",564432,6734796,2011,23.4174724348998,0.00669637061564925,0.02142811378532,0.858762744676037,0.0445018979411659,0.0685352162961832,0,1.17503258401524,0.227589494575349,0.362598394594955,243.92174952473,2.18840842724896,21.3903853643184,28.0127479945209,0.230066676255925,4,5
"2107",163,1,"Available","G20-07","F",335427.194983432,6602701.75110555,2006,6.99302859338557,0.00709119905678088,0.0732561167460796,0.779604922630703,0.0547834769130748,0.0852283288905477,0,0.803614912811154,0.274402263248219,0.00305892050841292,196.411994575774,2.52608706229829,24.5371800537551,53.16401052916,0.334045502602,0,1
"2108",163,2,"Available","G20-07","F",377763.413883429,6623682.87907224,2006,12.6251710071723,0.0199673856153618,0.0893508859287605,0.772872297307384,0.0206997184472564,0.0970017010103678,0,0.925523916083968,0.343447479829441,0.00959704902962348,175.550275446313,3.24346027304802,32.3355413407434,100.736607390719,0.30914747035795,0,1
"2109",163,3,"Available","G20-07","F",346386.641165933,6653183.81182113,2006,11.1966044885763,0.00647466182271474,0.0702396666696792,0.823755124252585,0.0384102121971233,0.0608539455055415,0,0.821161154210567,0.397496341236038,0.0157442679578653,209.996137671246,3.05424697918948,29.0458457285274,37.0258175549333,0.501358627665476,0,3
"2110",163,4,"Available","G20-07","F",362114.983651424,6529769.19042078,2006,17.9283061937212,0.00830799145707154,0.0628411411766482,0.38519034478631,0.00518003529527459,0.538252619720196,0,0.622495747365368,0.251445004122857,0.000182627270225966,70.0125016574245,1.16498820860335,12.0867195329499,81.1851556354582,0.186274499098,0,4
"2111",163,5,"Available","G20-07","F",372660.050427696,6597869.12495785,2006,14.6336336752429,0.00899653537466503,0.0889817290990047,0.674699735561865,0.00836724769113691,0.218857334886605,0,0.866296994530688,0.313087768513548,0.00386734589813379,113.540128398718,2.55877127769631,25.6462914615302,68.6422522129735,0.304708811800984,0,1
"2112",163,6,"Available","G20-07","F",337504.099881576,6558409.58815937,2006,8.25264851088428,0.00610237964073526,0.0438799284638733,0.740312026960311,0.00652446070029769,0.202914070859158,0,0.83477308795634,0.344752010143473,0.000538610564994723,143.55490076186,2.64247335680509,26.9245088780385,54.135107150527,0.214187470217777,0,1
"2113",163,7,"Available","G20-07","F",378598.886047856,6664499.25148203,2006,6.47340986592719,0.0120465375661721,0.0413001949789907,0.840617856551079,0.0377217100430106,0.0675776291747124,0,1.04498509978913,0.298118112654867,0.0304320430181338,244.685215280631,3.65972130527486,35.7881795761221,40.7359295591807,0.362622878313241,0,3
"2114",163,8,"Available","G20-07","F",353476.594278709,6619984.17125866,2006,11.5863730638676,0.0250841116321077,0.110748002333542,0.690521112722408,0.0194111208212518,0.153942971929899,0,0.877583528350213,0.3288817080677,0.00676408725273868,150.760238262576,2.77598754093709,26.4596574322133,131.443878255172,0.325864211410201,0,1
"2115",163,9,"Available","G20-07","F",378397.723900707,6560854.41825545,2006,14.8268250055641,0.0206747348232539,0.186889689314932,0.617573113438247,0.02585236566212,0.149107467672207,0,0.838352300368108,0.29595542129766,0.000905228236028359,79.5580535668259,1.57809003260495,16.4019155738079,116.974183665536,0.264702398383101,2,4
"2116",163,10,"Available","G20-07","F",372020.850802535,6564077.32382843,2006,14.6992906116136,0.0194418259199424,0.167667125063242,0.682494703563319,0.0236504403944284,0.106822269655806,0,0.917433047950268,0.3246693914907,0.000994594365086385,100.142070477581,2.09476415687384,21.3886878090532,109.13995513193,0.282831979844328,1,1
"2117",163,11,"Available","G20-07","F",386795.576116672,6660337.70948344,2006,6.78333067163685,0.0129776440518493,0.0635477123193329,0.805705181046324,0.0321336492825284,0.085723035208673,0,1.03245421749863,0.308696861933293,0.0296819188050324,207.863934983597,3.53424762426203,34.3174177755711,52.3307285748992,0.339096590741632,1,3
"2118",163,NA,"Established","G20-07","F",355993,6543788,2006,16.1078181279401,0.0215017958982613,0.0920418206483931,0.669725143879175,0.00694636269664978,0.209302105622597,0,0.89504455721592,0.347629859156283,0.000338696817403416,112.57252064625,2.48228759827141,25.3832498654329,117.443471384963,0.195606297602257,1,1
"2119",163,NA,"Natal","G20-07","F",364184,6675343,2006,9.80992875988273,0.00252062138253686,0.014281317075124,0.874671486128369,0.0450639745504722,0.0632994819487595,0,1.00632447583642,0.281056365534387,0.0335762788294703,298.664832032778,3.81947892377235,36.6013553602029,14.9999963480846,0.412716757673326,1,3
"2120",164,1,"Available","M-09-02","F",437181.504010815,6753972.98665825,2010,5.13725225276941,0.00445824693987018,0.0056830502077306,0.701846026939963,0.210100765519371,0.0783618873267907,0,0.826926106232351,0.19004143897662,0.43919026332868,388.075403926565,1.75780710010814,16.9890002528144,18.3768501712922,0.133024876797948,1,2
"2121",164,2,"Available","M-09-02","F",462117.464521947,6767042.51837595,2010,6.0239956179603,0.026880927428693,0.0224773023542134,0.781848999909065,0.0775995007791002,0.0910630984033371,0,1.08531046497822,0.276003287142821,0.650716425550408,299.678764444921,2.49538353944007,23.9903862339591,103.709895402688,0.151578713308106,4,5
"2122",164,3,"Available","M-09-02","F",329493.577119196,6638177.95634235,2010,10.2289040407825,0.00281892304991425,0.0566131682267914,0.787899408057432,0.0672759743557632,0.0836907536855395,0.00149103427285984,0.700869194175824,0.341653819328821,0.00834608887536792,219.091337035461,2.88853148129925,27.9336970609252,25.0280629865242,0.488625782318811,4,3
"2123",164,4,"Available","M-09-02","F",520648.673005918,6788180.86437334,2010,5.00368747372623,0.00630722759420894,0.0165187868536146,0.80292959871537,0.0794876764007797,0.0942433791280318,0,0.977285845990641,0.158334837090063,0.834766608896213,298.726068323355,2.39029165279315,22.9162861915158,19.7397371867402,0.123685459482418,3,5
"2124",164,5,"Available","M-09-02","F",406130.333816933,6719212.56127297,2010,2.72185355847613,0.00632427378770731,0.0118630904821593,0.739847122631725,0.199333788654655,0.0427576562489138,0,0.65791584448207,0.238522552126814,0.156531424189615,393.120113023928,3.03238051379925,28.7553316097939,16.9196865650025,0.21314062303522,3,2
"2125",164,6,"Available","M-09-02","F",457495.984386142,6757863.60941525,2010,6.51608371281116,0.0129278877360374,0.0138674409168541,0.797274832270086,0.0962488382568454,0.0796157070014263,0,1.04012188846936,0.241555107131832,0.559927361171265,326.764655602364,2.38319304465447,23.1055811590355,46.8061433371035,0.134309231945319,3,5
"2126",164,7,"Available","M-09-02","F",536758.810989119,6800378.79561642,2010,5.62160844023923,0.0109029775941598,0.0444156056227103,0.807379007155528,0.0559854948501108,0.0806412675719913,0,1.08096678015461,0.214153135290407,0.790551857378468,254.092456419876,2.56713513911581,25.1408181937475,47.0849924683261,0.157780085108121,1,5
"2127",164,8,"Available","M-09-02","F",344186.303233854,6644911.99234396,2010,10.171584092686,0.00905730768815535,0.0907863627527428,0.783960379741395,0.035882524707307,0.0803605732948051,0,0.798959608711265,0.395093921398456,0.0123400417844177,183.168442139208,2.91822971888935,27.7513522606492,56.9294879447625,0.507076829081267,3,1
"2128",164,9,"Available","M-09-02","F",444307.031651192,6754572.79590438,2010,5.81282655564159,0.00489501549167751,0.00608657004606131,0.753601489435399,0.160285513419792,0.0749086272827437,0,0.900425727253075,0.197231348391433,0.476425356437402,363.187154477506,1.82164817086905,17.6675042568169,19.664666838311,0.132707132261,3,5
"2129",164,10,"Available","M-09-02","F",448174.903251637,6768267.15335979,2010,4.85337125723632,0.00803080297835117,0.0115679313313975,0.820553694707599,0.109496953446312,0.0501645945233171,0,0.963414732291995,0.226546551482508,0.593136609549766,367.702314671295,2.69205251650977,26.013000759944,25.6988245167181,0.147044657190048,2,5
"2130",164,11,"Available","M-09-02","F",470014.790942959,6763355.49241958,2010,6.23771021322551,0.0436981990743614,0.0437960262374395,0.7161046465617,0.0529699278298237,0.143355399201871,0,1.07786532318592,0.293454037571136,0.652138526110079,261.517849585792,2.14079430872473,20.5742006859755,177.970734239071,0.146397024229201,6,1
"2131",164,NA,"Established","M-09-02","F",327111,6655675,2010,13.9724373056175,0.00197191275330627,0.0399910128612565,0.81854601936634,0.0739079417118707,0.0649723860058936,0.000966969761062729,0.695473864807746,0.374014053057913,0.0127500623124332,262.979892954961,3.08227180386003,29.9052329700279,12.6089839915753,0.525283273073911,2,3
"2132",164,NA,"Natal","M-09-02","F",551330,6823606,2010,6.14370488656096,0.00223324394617881,0.0257112502597598,0.863863107188399,0.0535307604697415,0.054882839726165,0,1.04171094870567,0.280633090538893,0.678752154062371,273.258457751751,3.07770053113766,30.0230318827419,22.6793655471275,0.204034638305406,2,5
"2133",165,1,"Available","M-10-08","F",560193.200154775,6618915.08906233,2009,43.3489974559277,0.0223078437015591,0.158998335087692,0.721020319782892,0.0466045356583757,0.0510942696620664,0,0.995975630150901,0.398912521935415,0.013522474352435,74.6543484657828,0.926136422452902,9.74791768766176,75.9054526739123,0.300579448509127,0,4
"2134",165,2,"Available","M-10-08","F",519993.715161936,6610039.98894386,2009,19.4373280201967,0.0261183596304225,0.131216939854087,0.72172235519828,0.057285174252113,0.0633333323905354,0,1.08145192642868,0.414041979799844,0.00980501798013831,103.433456260382,1.42178262670839,14.5305623582363,59.7470823584821,0.190388363166325,3,1
